Title,Rating,Genre,Runtime,MPAA/TV_Rating,Release_Date,Month,Year,Decade,Primary_Genre,Country,Source
The Fountain,74.0,"['Drama', 'Mystery', 'Romance']",97.0,PG-13,2006-11-22,11,2006,2000,Drama,Canada,RT Audience
Love for Sale,58.0,['Drama'],90.0,Not Rated,2006-11-17,11,2006,2000,Drama,Brazil,RT Audience
Children of Men,85.0,"['Drama', 'Sci_Fi', 'Thriller']",109.0,R,2007-01-05,1,2007,2000,Drama,USA,RT Audience
Paprika,88.0,"['Animation', 'Drama', 'Fantasy']",90.0,R,2007-06-22,6,2007,2000,Animation,Japan,RT Audience
Coeurs,53.0,"['Drama', 'Romance']",120.0,,2006-11-22,11,2006,2000,Drama,France,RT Audience
Puccini for Beginners,45.0,"['Comedy', 'Romance']",82.0,,2007-02-07,2,2007,2000,Comedy,USA,RT Audience
Venus,74.0,"['Comedy', 'Drama', 'Romance']",95.0,R,2007-02-16,2,2007,2000,Comedy,UK,RT Audience
Catch a Fire,71.0,"['Biography', 'Drama', 'History']",101.0,PG-13,2006-10-27,10,2006,2000,Biography,France,RT Audience
The Last King of Scotland,89.0,"['Biography', 'Drama', 'History']",123.0,R,2007-01-19,1,2007,2000,Biography,UK,RT Audience
Little Children,82.0,"['Comedy', 'Drama', 'Romance']",137.0,R,2007-02-09,2,2007,2000,Comedy,USA,RT Audience
Black Book,87.0,"['Drama', 'Thriller', 'War']",145.0,R,2007-05-18,5,2007,2000,Drama,Netherlands,RT Audience
Idiocracy,60.0,"['Adventure', 'Comedy', 'Sci_Fi']",84.0,R,2007-01-25,1,2007,2000,Adventure,USA,RT Audience
Half Moon,77.0,"['Comedy', 'Drama', 'Music']",107.0,,2007-12-14,12,2007,2000,Comedy,Austria,RT Audience
Crank,71.0,"['Action', 'Crime', 'Thriller']",88.0,R,2006-09-01,9,2006,2000,Action,USA,RT Audience
The Wicker Man,17.0,"['Horror', 'Mystery', 'Thriller']",102.0,PG-13,2006-09-01,9,2006,2000,Horror,USA,RT Audience
Hollywoodland,48.0,"['Biography', 'Crime', 'Drama']",126.0,R,2006-09-08,9,2006,2000,Biography,USA,RT Audience
Infamous,69.0,"['Biography', 'Crime', 'Drama']",110.0,R,2006-10-13,10,2006,2000,Biography,USA,RT Audience
Beerfest,75.0,['Comedy'],110.0,R,2006-08-25,8,2006,2000,Comedy,USA,RT Audience
How to Eat Fried Worms,47.0,"['Comedy', 'Family']",80.0,PG,2006-08-25,8,2006,2000,Comedy,USA,RT Audience
Invincible,73.0,"['Biography', 'Drama', 'Sport']",105.0,PG,2006-08-25,8,2006,2000,Biography,USA,RT Audience
Idlewild,66.0,"['Crime', 'Drama', 'Musical']",121.0,R,2006-08-25,8,2006,2000,Crime,USA,RT Audience
London to Brighton,74.0,"['Crime', 'Drama', 'Thriller']",85.0,R,2006-12-01,12,2006,2000,Crime,UK,RT Audience
Material Girls,44.0,"['Comedy', 'Family', 'Romance']",98.0,PG,2006-08-18,8,2006,2000,Comedy,USA,RT Audience
Accepted,72.0,['Comedy'],93.0,PG-13,2006-08-18,8,2006,2000,Comedy,USA,RT Audience
Snakes on a Plane,49.0,"['Action', 'Adventure', 'Crime']",105.0,R,2006-08-18,8,2006,2000,Action,USA,RT Audience
The Killing of John Lennon,46.0,"['Crime', 'Drama']",114.0,,2007-12-07,12,2007,2000,Crime,UK,RT Audience
Pulse,27.0,"['Horror', 'Sci_Fi']",90.0,PG-13,2006-08-11,8,2006,2000,Horror,USA,RT Audience
Zoom,33.0,"['Action', 'Adventure', 'Comedy']",83.0,PG,2006-08-11,8,2006,2000,Action,USA,RT Audience
Caffeine,39.0,['Comedy'],92.0,R,2007-03-16,3,2007,2000,Comedy,USA,RT Audience
World Trade Center,60.0,"['Drama', 'Family', 'Fantasy']",129.0,PG-13,2006-08-09,8,2006,2000,Drama,USA,RT Audience
Step Up,83.0,"['Crime', 'Drama', 'Music']",104.0,PG-13,2006-08-11,8,2006,2000,Crime,USA,RT Audience
Nightmare Man,18.0,"['Comedy', 'Horror', 'Thriller']",89.0,R,2006-08-04,8,2006,2000,Comedy,USA,RT Audience
Barnyard,52.0,"['Animation', 'Adventure', 'Comedy']",90.0,PG,2006-08-04,8,2006,2000,Animation,USA,RT Audience
Copying Beethoven,56.0,"['Biography', 'Drama', 'Music']",104.0,PG-13,2007-03-08,3,2007,2000,Biography,USA,RT Audience
Tales from Earthsea,46.0,"['Animation', 'Adventure', 'Fantasy']",115.0,PG-13,2006-07-29,7,2006,2000,Animation,Japan,RT Audience
The Ant Bully,42.0,"['Animation', 'Adventure', 'Comedy']",88.0,PG,2006-07-28,7,2006,2000,Animation,USA,RT Audience
Scoop,55.0,"['Comedy', 'Crime', 'Fantasy']",96.0,PG-13,2006-07-28,7,2006,2000,Comedy,UK,RT Audience
Talladega Nights: The Ballad of Ricky Bobby,73.0,"['Comedy', 'Sport']",108.0,PG-13,2006-08-04,8,2006,2000,Comedy,USA,RT Audience
John Tucker Must Die,69.0,"['Comedy', 'Romance']",89.0,PG-13,2006-07-28,7,2006,2000,Comedy,USA,RT Audience
Crossover,59.0,"['Action', 'Sport']",95.0,PG-13,2006-09-01,9,2006,2000,Action,USA,RT Audience
Alex Rider: Operation Stormbreaker,53.0,"['Action', 'Adventure', 'Family']",93.0,PG,2006-10-13,10,2006,2000,Action,UK,RT Audience
My Super Ex-Girlfriend,31.0,"['Comedy', 'Romance', 'Sci_Fi']",96.0,PG-13,2006-07-21,7,2006,2000,Comedy,USA,RT Audience
Miami Vice,43.0,"['Action', 'Crime', 'Thriller']",132.0,R,2006-07-28,7,2006,2000,Action,USA,RT Audience
Severance,61.0,"['Comedy', 'Horror', 'Thriller']",96.0,R,2006-08-25,8,2006,2000,Comedy,UK,RT Audience
Lady in the Water,49.0,"['Drama', 'Fantasy', 'Mystery']",110.0,PG-13,2006-07-21,7,2006,2000,Drama,USA,RT Audience
Eating Out 2: Sloppy Seconds,63.0,"['Comedy', 'Romance']",79.0,Not Rated,2007-07-05,7,2007,2000,Comedy,USA,RT Audience
"You, Me and Dupree",50.0,"['Comedy', 'Romance']",110.0,PG-13,2006-07-14,7,2006,2000,Comedy,USA,RT Audience
Little Man,55.0,"['Comedy', 'Crime']",98.0,PG-13,2006-07-14,7,2006,2000,Comedy,USA,RT Audience
Behind the Mask: The Rise of Leslie Vernon,75.0,"['Comedy', 'Horror', 'Thriller']",92.0,R,2006-10-13,10,2006,2000,Comedy,USA,RT Audience
The Bubble,84.0,"['Comedy', 'Drama', 'Romance']",117.0,Not Rated,2007-09-07,9,2007,2000,Comedy,Israel,RT Audience
Pirates of the Caribbean: Dead Man's Chest,72.0,"['Action', 'Adventure', 'Fantasy']",151.0,PG-13,2006-07-07,7,2006,2000,Action,USA,RT Audience
Ira & Abby,62.0,"['Comedy', 'Romance']",104.0,R,2008-05-09,5,2008,2000,Comedy,USA,RT Audience
Krrish,72.0,"['Action', 'Sci_Fi']",154.0,Not Rated,2006-06-23,6,2006,2000,Action,India,RT Audience
Superman Returns,61.0,"['Action', 'Sci_Fi']",154.0,PG-13,2006-06-28,6,2006,2000,Action,USA,RT Audience
The Devil Wears Prada,76.0,"['Comedy', 'Drama']",109.0,PG-13,2006-06-30,6,2006,2000,Comedy,USA,RT Audience
Nacho Libre,54.0,"['Comedy', 'Family', 'Sport']",92.0,PG,2006-06-16,6,2006,2000,Comedy,USA,RT Audience
The Lake House,73.0,"['Drama', 'Fantasy', 'Romance']",99.0,PG,2006-06-16,6,2006,2000,Drama,USA,RT Audience
Monster House,63.0,"['Animation', 'Comedy', 'Family']",91.0,PG,2006-07-21,7,2006,2000,Animation,USA,RT Audience
Provoked: A True Story,70.0,"['Biography', 'Crime', 'Drama']",113.0,Not Rated,2007-04-06,4,2007,2000,Biography,UK,RT Audience
Click,66.0,"['Comedy', 'Drama', 'Fantasy']",107.0,PG-13,2006-06-23,6,2006,2000,Comedy,USA,RT Audience
Peaceful Warrior,76.0,"['Drama', 'Romance', 'Sport']",120.0,PG-13,2006-06-23,6,2006,2000,Drama,USA,RT Audience
Pan's Labyrinth,91.0,"['Drama', 'Fantasy', 'War']",118.0,R,2007-01-19,1,2007,2000,Drama,Spain,RT Audience
Dans Paris,66.0,"['Drama', 'Romance']",92.0,Not Rated,2006-10-04,10,2006,2000,Drama,France,RT Audience
Day Night Day Night,56.0,"['Crime', 'Drama', 'Thriller']",94.0,Not Rated,2007-04-04,4,2007,2000,Crime,USA,RT Audience
Days of Glory,54.0,"['Action', 'Drama', 'War']",120.0,R,2006-09-27,9,2006,2000,Action,Algeria,RT Audience
A Scanner Darkly,74.0,"['Animation', 'Crime', 'Drama']",100.0,R,2006-07-28,7,2006,2000,Animation,USA,RT Audience
12:08 East of Bucharest,75.0,"['Comedy', 'Drama']",89.0,Not Rated,2006-09-29,9,2006,2000,Comedy,Romania,RT Audience
Flandres,57.0,"['Drama', 'Romance', 'War']",91.0,Not Rated,2006-08-30,8,2006,2000,Drama,France,RT Audience
Babel,77.0,['Drama'],143.0,R,2006-11-10,11,2006,2000,Drama,France,RT Audience
Jindabyne,49.0,"['Crime', 'Drama', 'Mystery']",123.0,R,2006-07-20,7,2006,2000,Crime,Australia,RT Audience
Skinwalkers,25.0,"['Action', 'Fantasy', 'Horror']",110.0,R,2007-08-10,8,2007,2000,Action,Canada,RT Audience
The Break-Up,26.0,"['Comedy', 'Drama', 'Romance']",106.0,PG-13,2006-06-02,6,2006,2000,Comedy,USA,RT Audience
X-Men: The Last Stand,61.0,"['Action', 'Adventure', 'Sci_Fi']",104.0,PG-13,2006-05-26,5,2006,2000,Action,Canada,RT Audience
Iklimler,74.0,"['Drama', 'Romance']",98.0,Not Rated,2006-10-20,10,2006,2000,Drama,Turkey,RT Audience
The Host,49.0,"['Action', 'Drama', 'Horror']",120.0,R,2007-03-30,3,2007,2000,Action,South Korea,RT Audience
Southland Tales,41.0,"['Comedy', 'Drama', 'Mystery']",145.0,R,2007-12-07,12,2007,2000,Comedy,France,RT Audience
Red Road,71.0,"['Drama', 'Mystery', 'Thriller']",113.0,Not Rated,2006-10-27,10,2006,2000,Drama,UK,RT Audience
Shortbus,77.0,"['Comedy', 'Drama']",101.0,Not Rated,2006-10-20,10,2006,2000,Comedy,USA,RT Audience
Bug,34.0,"['Drama', 'Horror', 'Thriller']",102.0,R,2007-05-25,5,2007,2000,Drama,USA,RT Audience
Fast Food Nation,42.0,"['Comedy', 'Drama']",116.0,R,2007-05-04,5,2007,2000,Comedy,UK,RT Audience
See No Evil,50.0,"['Action', 'Horror', 'Thriller']",84.0,R,2006-05-19,5,2006,2000,Action,USA,RT Audience
The Wind that Shakes the Barley,87.0,"['Drama', 'War']",127.0,Not Rated,2007-03-23,3,2007,2000,Drama,Ireland,RT Audience
"Paris, je t'aime",84.0,"['Comedy', 'Drama', 'Romance']",120.0,R,2007-06-15,6,2007,2000,Comedy,France,RT Audience
Keeping Up with the Steins,38.0,['Comedy'],90.0,PG-13,2006-06-02,6,2006,2000,Comedy,USA,RT Audience
Poseidon,43.0,"['Action', 'Adventure', 'Thriller']",98.0,PG-13,2006-05-12,5,2006,2000,Action,USA,RT Audience
Just My Luck,48.0,"['Comedy', 'Fantasy', 'Romance']",103.0,PG-13,2006-05-12,5,2006,2000,Comedy,USA,RT Audience
First Snow,41.0,"['Drama', 'Thriller']",101.0,R,2007-03-23,3,2007,2000,Drama,Germany,RT Audience
Confetti,48.0,"['Comedy', 'Music', 'Romance']",100.0,R,2006-05-05,5,2006,2000,Comedy,UK,RT Audience
Mini's First Time,47.0,"['Comedy', 'Crime', 'Drama']",91.0,R,2007-08-09,8,2007,2000,Comedy,USA,RT Audience
Lonely Hearts,49.0,"['Biography', 'Crime', 'Drama']",108.0,R,2006-10-21,10,2006,2000,Biography,Germany,RT Audience
United 93,83.0,"['Action', 'Drama', 'History']",111.0,R,2006-04-28,4,2006,2000,Action,USA,RT Audience
Alone with Her,46.0,"['Crime', 'Drama', 'Thriller']",78.0,Not Rated,2008-07-04,7,2008,2000,Crime,USA,RT Audience
The Treatment,79.0,"['Comedy', 'Drama', 'Romance']",86.0,Not Rated,2006-04-28,4,2006,2000,Comedy,USA,RT Audience
Waist Deep,76.0,"['Action', 'Crime', 'Drama']",97.0,R,2006-06-23,6,2006,2000,Action,USA,RT Audience
RV,45.0,"['Adventure', 'Comedy', 'Family']",99.0,PG,2006-04-28,4,2006,2000,Adventure,UK,RT Audience
Another Gay Movie,61.0,"['Comedy', 'Romance']",92.0,Not Rated,2007-05-03,5,2007,2000,Comedy,USA,RT Audience
I Want Someone to Eat Cheese With,39.0,"['Comedy', 'Romance']",80.0,TV-PG,2006-04-28,4,2006,2000,Comedy,USA,RT Audience
Hatchet,45.0,"['Comedy', 'Horror', 'Thriller']",85.0,R,2010-04-02,4,2010,2010,Comedy,USA,RT Audience
The Architect,36.0,"['Crime', 'Drama', 'Romance']",82.0,R,2006-04-26,4,2006,2000,Crime,USA,RT Audience
Civic Duty,33.0,"['Drama', 'Thriller']",98.0,R,2008-09-11,9,2008,2000,Drama,UK,RT Audience
Over the Hedge,71.0,"['Animation', 'Adventure', 'Comedy']",83.0,PG,2006-05-19,5,2006,2000,Animation,USA,RT Audience
Stick It,73.0,"['Comedy', 'Drama', 'Sport']",103.0,PG-13,2006-04-28,4,2006,2000,Comedy,Germany,RT Audience
10th & Wolf,52.0,"['Crime', 'Drama', 'Thriller']",107.0,R,2007-04-12,4,2007,2000,Crime,USA,RT Audience
Silent Hill,63.0,['Horror'],125.0,R,2006-04-21,4,2006,2000,Horror,Canada,RT Audience
Hoot,55.0,"['Adventure', 'Comedy', 'Family']",91.0,PG,2006-05-05,5,2006,2000,Adventure,USA,RT Audience
Scary Movie 4,51.0,"['Comedy', 'Horror']",83.0,PG-13,2006-04-14,4,2006,2000,Comedy,USA,RT Audience
Abominable,95.0,"['Horror', 'Sci_Fi', 'Thriller']",94.0,R,2006-04-10,4,2006,2000,Horror,USA,RT Audience
Phat Girlz,65.0,['Comedy'],99.0,PG-13,2006-04-07,4,2006,2000,Comedy,USA,RT Audience
The Wild,36.0,"['Animation', 'Adventure', 'Comedy']",82.0,G,2006-04-14,4,2006,2000,Animation,Canada,RT Audience
Boy Culture,70.0,"['Drama', 'Romance']",88.0,Not Rated,2007-01-31,1,2007,2000,Drama,USA,RT Audience
Chalk,61.0,"['Comedy', 'Drama']",85.0,PG-13,2007-04-11,4,2007,2000,Comedy,USA,RT Audience
Slither,63.0,"['Comedy', 'Horror', 'Sci_Fi']",95.0,R,2006-03-31,3,2006,2000,Comedy,Canada,RT Audience
Even Money,29.0,"['Crime', 'Drama']",113.0,R,2008-11-19,11,2008,2000,Crime,USA,RT Audience
Samoan Wedding,80.0,"['Comedy', 'Romance']",97.0,Not Rated,2006-03-30,3,2006,2000,Comedy,New Zealand,RT Audience
The Celestine Prophecy,54.0,"['Adventure', 'Drama']",99.0,PG,2006-07-20,7,2006,2000,Adventure,USA,RT Audience
The Valet,68.0,"['Comedy', 'Drama']",85.0,PG-13,2007-06-01,6,2007,2000,Comedy,France,RT Audience
ATL,86.0,"['Comedy', 'Crime', 'Drama']",105.0,PG-13,2006-03-31,3,2006,2000,Comedy,USA,RT Audience
Larry the Cable Guy: Health Inspector,52.0,"['Comedy', 'Romance']",89.0,PG-13,2006-03-24,3,2006,2000,Comedy,USA,RT Audience
Basic Instinct 2,26.0,"['Drama', 'Mystery', 'Thriller']",114.0,R,2006-03-31,3,2006,2000,Drama,UK,RT Audience
Ten Canoes,78.0,"['Adventure', 'Comedy', 'Drama']",90.0,Not Rated,2006-06-29,6,2006,2000,Adventure,Australia,RT Audience
Take the Lead,77.0,"['Drama', 'Music']",118.0,PG-13,2006-04-07,4,2006,2000,Drama,USA,RT Audience
Inside Man,85.0,"['Crime', 'Drama', 'Mystery']",129.0,R,2006-03-24,3,2006,2000,Crime,USA,RT Audience
